dataset,scope_dataset,global_pca,seed,layer,eps,cc,tag,mode,k_selected,selection_reason,top_components_considered,corr_score_vs_delta_margin,n_vectors,cos_mean,cos_median,cos_p25,cos_p75,pca_path,fig_path,perturbation_type
bbq,global,True,42,14,0.5,ambig,shared_flip,chosen,0,top5_by_explained_variance,"0,1,2,3,4",0.01600070564697924,200,0.1807698756456375,0.17846691608428955,0.09695728123188019,0.2531636953353882,results/outputs/global_verify_components/pca/pca_global_train_seed42_layer14_eps0.5_k10_ambig_shared_flip_chosen_n200.pt,results/analysis/global_topN_component_alignment_sweep/figs/bbq__scope-global__ptype-shared_flip__seed42__layer14__eps0.5__ambig__chosen__k0.png,shared_flip
bbq,global,True,42,14,0.5,ambig,shared_flip,chosen,0,top5_by_explained_variance,"0,1,2,3,4",0.12426335809037985,200,0.2872179448604584,0.2809712886810303,0.22123071551322937,0.34733137488365173,results/outputs/global_verify_components/pca/pca_global_train_seed42_layer14_eps0.5_k10_ambig_shared_flip_chosen_n400.pt,results/analysis/global_topN_component_alignment_sweep/figs/bbq__scope-global__ptype-shared_flip__seed42__layer14__eps0.5__ambig__chosen__k0.png,shared_flip
bbq,global,True,42,14,0.5,ambig,shared_flip,chosen,0,top5_by_explained_variance,"0,1,2,3,4",0.11136830127548351,200,0.3236348032951355,0.319458544254303,0.25840914249420166,0.3822311758995056,results/outputs/global_verify_components/pca/pca_global_train_seed42_layer14_eps0.5_k10_ambig_shared_flip_chosen_n600.pt,results/analysis/global_topN_component_alignment_sweep/figs/bbq__scope-global__ptype-shared_flip__seed42__layer14__eps0.5__ambig__chosen__k0.png,shared_flip
bbq,global,True,42,14,0.5,ambig,shared_flip,chosen,0,top5_by_explained_variance,"0,1,2,3,4",0.090794940552471,200,0.30918145179748535,0.3043646216392517,0.24509763717651367,0.3616895079612732,results/outputs/global_verify_components/pca/pca_global_train_seed42_layer14_eps0.5_k10_ambig_shared_flip_chosen_n800.pt,results/analysis/global_topN_component_alignment_sweep/figs/bbq__scope-global__ptype-shared_flip__seed42__layer14__eps0.5__ambig__chosen__k0.png,shared_flip
bbq,global,True,42,14,0.5,ambig,shared_flip,chosen,0,top5_by_explained_variance,"0,1,2,3,4",0.07448120813603702,200,0.09311996400356293,0.0691719502210617,0.03168932721018791,0.13397963345050812,results/outputs/global_verify_components/pca/pca_global_train_seed42_layer14_eps0.5_k10_ambig_shared_flip_chosen_n950.pt,results/analysis/global_topN_component_alignment_sweep/figs/bbq__scope-global__ptype-shared_flip__seed42__layer14__eps0.5__ambig__chosen__k0.png,shared_flip
bbq,global,True,42,14,0.5,ambig,shared_flip,rejected,0,top5_by_explained_variance,"0,1,2,3,4",0.061378319291787616,15,0.19214418530464172,0.2112632542848587,0.13738471269607544,0.2705179452896118,results/outputs/global_verify_components/pca/pca_global_train_seed42_layer14_eps0.5_k10_ambig_shared_flip_rejected_n15.pt,results/analysis/global_topN_component_alignment_sweep/figs/bbq__scope-global__ptype-shared_flip__seed42__layer14__eps0.5__ambig__rejected__k0.png,shared_flip
bbq,global,True,42,14,0.5,ambig,shared_flip,rejected,0,top5_by_explained_variance,"0,1,2,3,4",-0.3045295591086851,200,0.15035544335842133,0.1455482691526413,0.08537761867046356,0.214299738407135,results/outputs/global_verify_components/pca/pca_global_train_seed42_layer14_eps0.5_k10_ambig_shared_flip_rejected_n200.pt,results/analysis/global_topN_component_alignment_sweep/figs/bbq__scope-global__ptype-shared_flip__seed42__layer14__eps0.5__ambig__rejected__k0.png,shared_flip
bbq,global,True,42,14,0.5,ambig,shared_flip,rejected,0,top5_by_explained_variance,"0,1,2,3,4",0.17835615469420385,200,0.2832426130771637,0.29103001952171326,0.24673280119895935,0.3209279179573059,results/outputs/global_verify_components/pca/pca_global_train_seed42_layer14_eps0.5_k10_ambig_shared_flip_rejected_n400.pt,results/analysis/global_topN_component_alignment_sweep/figs/bbq__scope-global__ptype-shared_flip__seed42__layer14__eps0.5__ambig__rejected__k0.png,shared_flip
bbq,global,True,42,14,0.5,ambig,shared_flip,rejected,0,top5_by_explained_variance,"0,1,2,3,4",0.084569152354708,200,0.355794221162796,0.35978397727012634,0.32793229818344116,0.3868251442909241,results/outputs/global_verify_components/pca/pca_global_train_seed42_layer14_eps0.5_k10_ambig_shared_flip_rejected_n600.pt,results/analysis/global_topN_component_alignment_sweep/figs/bbq__scope-global__ptype-shared_flip__seed42__layer14__eps0.5__ambig__rejected__k0.png,shared_flip
bbq,global,True,42,14,0.5,ambig,shared_flip,rejected,0,top5_by_explained_variance,"0,1,2,3,4",-0.038199093650397885,200,0.31089621782302856,0.31381213665008545,0.2890271246433258,0.34023356437683105,results/outputs/global_verify_components/pca/pca_global_train_seed42_layer14_eps0.5_k10_ambig_shared_flip_rejected_n800.pt,results/analysis/global_topN_component_alignment_sweep/figs/bbq__scope-global__ptype-shared_flip__seed42__layer14__eps0.5__ambig__rejected__k0.png,shared_flip
bbq,global,True,42,14,0.5,ambig,shared_flip,rejected,0,top5_by_explained_variance,"0,1,2,3,4",0.26107983683356717,200,0.20369617640972137,0.22028130292892456,0.1450253129005432,0.2734230160713196,results/outputs/global_verify_components/pca/pca_global_train_seed42_layer14_eps0.5_k10_ambig_shared_flip_rejected_n950.pt,results/analysis/global_topN_component_alignment_sweep/figs/bbq__scope-global__ptype-shared_flip__seed42__layer14__eps0.5__ambig__rejected__k0.png,shared_flip
bbq,global,True,42,14,0.5,ambig,shared_flip,chosen,1,top5_by_explained_variance,"0,1,2,3,4",-0.4448793675060816,15,0.18383081257343292,0.17556147277355194,0.13929855823516846,0.2198818027973175,results/outputs/global_verify_components/pca/pca_global_train_seed42_layer14_eps0.5_k10_ambig_shared_flip_chosen_n15.pt,results/analysis/global_topN_component_alignment_sweep/figs/bbq__scope-global__ptype-shared_flip__seed42__layer14__eps0.5__ambig__chosen__k1.png,shared_flip
bbq,global,True,42,14,0.5,ambig,shared_flip,chosen,1,top5_by_explained_variance,"0,1,2,3,4",0.4373773717389502,200,0.13315996527671814,0.11362157762050629,0.06425966322422028,0.18839648365974426,results/outputs/global_verify_components/pca/pca_global_train_seed42_layer14_eps0.5_k10_ambig_shared_flip_chosen_n200.pt,results/analysis/global_topN_component_alignment_sweep/figs/bbq__scope-global__ptype-shared_flip__seed42__layer14__eps0.5__ambig__chosen__k1.png,shared_flip
bbq,global,True,42,14,0.5,ambig,shared_flip,chosen,1,top5_by_explained_variance,"0,1,2,3,4",-0.24670116753338395,200,0.16392147541046143,0.16681014001369476,0.06973090767860413,0.24570104479789734,results/outputs/global_verify_components/pca/pca_global_train_seed42_layer14_eps0.5_k10_ambig_shared_flip_chosen_n400.pt,results/analysis/global_topN_component_alignment_sweep/figs/bbq__scope-global__ptype-shared_flip__seed42__layer14__eps0.5__ambig__chosen__k1.png,shared_flip
bbq,global,True,42,14,0.5,ambig,shared_flip,chosen,1,top5_by_explained_variance,"0,1,2,3,4",-0.18535309467337663,200,0.13878513872623444,0.12663009762763977,0.05780789628624916,0.21090248227119446,results/outputs/global_verify_components/pca/pca_global_train_seed42_layer14_eps0.5_k10_ambig_shared_flip_chosen_n600.pt,results/analysis/global_topN_component_alignment_sweep/figs/bbq__scope-global__ptype-shared_flip__seed42__layer14__eps0.5__ambig__chosen__k1.png,shared_flip
bbq,global,True,42,14,0.5,ambig,shared_flip,chosen,1,top5_by_explained_variance,"0,1,2,3,4",-0.16481214481906217,200,0.1047658920288086,0.09578756242990494,0.04867623746395111,0.15991933643817902,results/outputs/global_verify_components/pca/pca_global_train_seed42_layer14_eps0.5_k10_ambig_shared_flip_chosen_n800.pt,results/analysis/global_topN_component_alignment_sweep/figs/bbq__scope-global__ptype-shared_flip__seed42__layer14__eps0.5__ambig__chosen__k1.png,shared_flip
bbq,global,True,42,14,0.5,ambig,shared_flip,chosen,1,top5_by_explained_variance,"0,1,2,3,4",0.07155254924614406,200,0.45754680037498474,0.4587388038635254,0.413841187953949,0.5066757798194885,results/outputs/global_verify_components/pca/pca_global_train_seed42_layer14_eps0.5_k10_ambig_shared_flip_chosen_n950.pt,results/analysis/global_topN_component_alignment_sweep/figs/bbq__scope-global__ptype-shared_flip__seed42__layer14__eps0.5__ambig__chosen__k1.png,shared_flip
bbq,global,True,42,14,0.5,ambig,shared_flip,rejected,1,top5_by_explained_variance,"0,1,2,3,4",0.14683802264244913,15,0.10985223203897476,0.054255805909633636,0.03367387503385544,0.16278629004955292,results/outputs/global_verify_components/pca/pca_global_train_seed42_layer14_eps0.5_k10_ambig_shared_flip_rejected_n15.pt,results/analysis/global_topN_component_alignment_sweep/figs/bbq__scope-global__ptype-shared_flip__seed42__layer14__eps0.5__ambig__rejected__k1.png,shared_flip
bbq,global,True,42,14,0.5,ambig,shared_flip,rejected,1,top5_by_explained_variance,"0,1,2,3,4",-0.1647725119915715,200,0.09908361732959747,0.0824478417634964,0.03867431357502937,0.13839788734912872,results/outputs/global_verify_components/pca/pca_global_train_seed42_layer14_eps0.5_k10_ambig_shared_flip_rejected_n200.pt,results/analysis/global_topN_component_alignment_sweep/figs/bbq__scope-global__ptype-shared_flip__seed42__layer14__eps0.5__ambig__rejected__k1.png,shared_flip
bbq,global,True,42,14,0.5,ambig,shared_flip,rejected,1,top5_by_explained_variance,"0,1,2,3,4",0.2124121826786415,200,0.11209317296743393,0.09523912519216537,0.04226548597216606,0.17524749040603638,results/outputs/global_verify_components/pca/pca_global_train_seed42_layer14_eps0.5_k10_ambig_shared_flip_rejected_n400.pt,results/analysis/global_topN_component_alignment_sweep/figs/bbq__scope-global__ptype-shared_flip__seed42__layer14__eps0.5__ambig__rejected__k1.png,shared_flip
bbq,global,True,42,14,0.5,ambig,shared_flip,rejected,1,top5_by_explained_variance,"0,1,2,3,4",0.2322222924422131,200,0.1772739589214325,0.17359428107738495,0.10878212004899979,0.24407511949539185,results/outputs/global_verify_components/pca/pca_global_train_seed42_layer14_eps0.5_k10_ambig_shared_flip_rejected_n600.pt,results/analysis/global_topN_component_alignment_sweep/figs/bbq__scope-global__ptype-shared_flip__seed42__layer14__eps0.5__ambig__rejected__k1.png,shared_flip
bbq,global,True,42,14,0.5,ambig,shared_flip,rejected,1,top5_by_explained_variance,"0,1,2,3,4",0.24573273867296427,200,0.10409317910671234,0.09394559264183044,0.04726960510015488,0.15088608860969543,results/outputs/global_verify_components/pca/pca_global_train_seed42_layer14_eps0.5_k10_ambig_shared_flip_rejected_n800.pt,results/analysis/global_topN_component_alignment_sweep/figs/bbq__scope-global__ptype-shared_flip__seed42__layer14__eps0.5__ambig__rejected__k1.png,shared_flip
bbq,global,True,42,14,0.5,ambig,shared_flip,rejected,1,top5_by_explained_variance,"0,1,2,3,4",-0.20592282332386463,200,0.3934251070022583,0.39856913685798645,0.3510971665382385,0.44241827726364136,results/outputs/global_verify_components/pca/pca_global_train_seed42_layer14_eps0.5_k10_ambig_shared_flip_rejected_n950.pt,results/analysis/global_topN_component_alignment_sweep/figs/bbq__scope-global__ptype-shared_flip__seed42__layer14__eps0.5__ambig__rejected__k1.png,shared_flip
bbq,global,True,42,14,0.5,ambig,shared_flip,chosen,2,top5_by_explained_variance,"0,1,2,3,4",0.4072665429795287,15,0.11550528556108475,0.08234506845474243,0.029406284913420677,0.16223002970218658,results/outputs/global_verify_components/pca/pca_global_train_seed42_layer14_eps0.5_k10_ambig_shared_flip_chosen_n15.pt,results/analysis/global_topN_component_alignment_sweep/figs/bbq__scope-global__ptype-shared_flip__seed42__layer14__eps0.5__ambig__chosen__k2.png,shared_flip
bbq,global,True,42,14,0.5,ambig,shared_flip,chosen,2,top5_by_explained_variance,"0,1,2,3,4",-0.03904506835885355,200,0.1102525144815445,0.09705023467540741,0.04016733169555664,0.16865481436252594,results/outputs/global_verify_components/pca/pca_global_train_seed42_layer14_eps0.5_k10_ambig_shared_flip_chosen_n200.pt,results/analysis/global_topN_component_alignment_sweep/figs/bbq__scope-global__ptype-shared_flip__seed42__layer14__eps0.5__ambig__chosen__k2.png,shared_flip
bbq,global,True,42,14,0.5,ambig,shared_flip,chosen,2,top5_by_explained_variance,"0,1,2,3,4",0.27567048500965646,200,0.11842871457338333,0.09489227831363678,0.043309103697538376,0.19519123435020447,results/outputs/global_verify_components/pca/pca_global_train_seed42_layer14_eps0.5_k10_ambig_shared_flip_chosen_n400.pt,results/analysis/global_topN_component_alignment_sweep/figs/bbq__scope-global__ptype-shared_flip__seed42__layer14__eps0.5__ambig__chosen__k2.png,shared_flip
bbq,global,True,42,14,0.5,ambig,shared_flip,chosen,2,top5_by_explained_variance,"0,1,2,3,4",-0.5371715145681378,200,0.07749991118907928,0.06747962534427643,0.03171909600496292,0.11519346386194229,results/outputs/global_verify_components/pca/pca_global_train_seed42_layer14_eps0.5_k10_ambig_shared_flip_chosen_n600.pt,results/analysis/global_topN_component_alignment_sweep/figs/bbq__scope-global__ptype-shared_flip__seed42__layer14__eps0.5__ambig__chosen__k2.png,shared_flip
bbq,global,True,42,14,0.5,ambig,shared_flip,chosen,2,top5_by_explained_variance,"0,1,2,3,4",0.5014916490728623,200,0.11712236702442169,0.113610178232193,0.05878959968686104,0.16594940423965454,results/outputs/global_verify_components/pca/pca_global_train_seed42_layer14_eps0.5_k10_ambig_shared_flip_chosen_n800.pt,results/analysis/global_topN_component_alignment_sweep/figs/bbq__scope-global__ptype-shared_flip__seed42__layer14__eps0.5__ambig__chosen__k2.png,shared_flip
bbq,global,True,42,14,0.5,ambig,shared_flip,chosen,2,top5_by_explained_variance,"0,1,2,3,4",-0.24013324407609862,200,0.2058224081993103,0.22028100490570068,0.12771697342395782,0.2918204069137573,results/outputs/global_verify_components/pca/pca_global_train_seed42_layer14_eps0.5_k10_ambig_shared_flip_chosen_n950.pt,results/analysis/global_topN_component_alignment_sweep/figs/bbq__scope-global__ptype-shared_flip__seed42__layer14__eps0.5__ambig__chosen__k2.png,shared_flip
bbq,global,True,42,14,0.5,ambig,shared_flip,rejected,2,top5_by_explained_variance,"0,1,2,3,4",-0.1130374025297805,15,0.10400291532278061,0.0732077956199646,0.04263361170887947,0.15805920958518982,results/outputs/global_verify_components/pca/pca_global_train_seed42_layer14_eps0.5_k10_ambig_shared_flip_rejected_n15.pt,results/analysis/global_topN_component_alignment_sweep/figs/bbq__scope-global__ptype-shared_flip__seed42__layer14__eps0.5__ambig__rejected__k2.png,shared_flip
bbq,global,True,42,14,0.5,ambig,shared_flip,rejected,2,top5_by_explained_variance,"0,1,2,3,4",-0.001520013369789591,200,0.13887174427509308,0.13142427802085876,0.10454082489013672,0.16511566936969757,results/outputs/global_verify_components/pca/pca_global_train_seed42_layer14_eps0.5_k10_ambig_shared_flip_rejected_n200.pt,results/analysis/global_topN_component_alignment_sweep/figs/bbq__scope-global__ptype-shared_flip__seed42__layer14__eps0.5__ambig__rejected__k2.png,shared_flip
bbq,global,True,42,14,0.5,ambig,shared_flip,rejected,2,top5_by_explained_variance,"0,1,2,3,4",0.2098596823078483,200,0.12092467397451401,0.12157037854194641,0.06620630621910095,0.16929186880588531,results/outputs/global_verify_components/pca/pca_global_train_seed42_layer14_eps0.5_k10_ambig_shared_flip_rejected_n400.pt,results/analysis/global_topN_component_alignment_sweep/figs/bbq__scope-global__ptype-shared_flip__seed42__layer14__eps0.5__ambig__rejected__k2.png,shared_flip
bbq,global,True,42,14,0.5,ambig,shared_flip,rejected,2,top5_by_explained_variance,"0,1,2,3,4",0.058349577202891606,200,0.08794620633125305,0.0795818492770195,0.04253632575273514,0.125644713640213,results/outputs/global_verify_components/pca/pca_global_train_seed42_layer14_eps0.5_k10_ambig_shared_flip_rejected_n600.pt,results/analysis/global_topN_component_alignment_sweep/figs/bbq__scope-global__ptype-shared_flip__seed42__layer14__eps0.5__ambig__rejected__k2.png,shared_flip
bbq,global,True,42,14,0.5,ambig,shared_flip,rejected,2,top5_by_explained_variance,"0,1,2,3,4",-0.037729761318029555,200,0.20995326340198517,0.21052616834640503,0.15229898691177368,0.2721104323863983,results/outputs/global_verify_components/pca/pca_global_train_seed42_layer14_eps0.5_k10_ambig_shared_flip_rejected_n800.pt,results/analysis/global_topN_component_alignment_sweep/figs/bbq__scope-global__ptype-shared_flip__seed42__layer14__eps0.5__ambig__rejected__k2.png,shared_flip
bbq,global,True,42,14,0.5,ambig,shared_flip,rejected,2,top5_by_explained_variance,"0,1,2,3,4",-0.2024161341310701,200,0.3653540313243866,0.37214362621307373,0.31904932856559753,0.417732834815979,results/outputs/global_verify_components/pca/pca_global_train_seed42_layer14_eps0.5_k10_ambig_shared_flip_rejected_n950.pt,results/analysis/global_topN_component_alignment_sweep/figs/bbq__scope-global__ptype-shared_flip__seed42__layer14__eps0.5__ambig__rejected__k2.png,shared_flip
